ProductCode	ProductName	Price	Quantity
401176107L	MAXLTE 5 21IN EX SPNR DUS ROSE	43.28	0
401176127	MAXLTE 5 21IN EX SPNR AZUR BLU	65.8	50
401176127L	MAXLTE 5 21IN EX SPNR AZUR BLU	43.28	0
401176501	MAXLTE 5 25IN EXP SPINNER BLK	75.2	50
401176501L	MAXLTE 5 25IN EXP SPINNER BLK	50.15	0
401176504	MAXLTE 5 25IN EXP SPINR BROWN	75.2	0
401176506	MAXLTE 5 25IN EX SPNR SL GREEN	75.2	50
401176506L	MAXLTE 5 25IN EX SPNR SL GREEN	50.15	0
401176507	MAXLTE 5 25IN EX SPNR DUS ROSE	75.2	50
401176507L	MAXLTE 5 25IN EX SPNR DUS ROSE	50.15	0
401176527	MAXLTE 5 25IN EX SPNR AZUR BLU	75.2	50
401176527L	MAXLTE 5 25IN EX SPNR AZUR BLU	50.15	0
401176701	MAXLTE 5 INTL C/O SPNR BLACK	65.8	50
401176701L	MAXLTE 5 INTL C/O SPNR BLACK	42.57	0
401176704	MAXLTE 5 INTL C/O SPNR BROWN	65.8	0
401176706	MAXLTE 5 INTL C/O SPR S. GREEN	65.8	50
401176706L	MAXLTE 5 INTL C/O SPR S. GREEN	42.57	0
401176707	MAXLTE 5 INTL C/O SPR DUS.ROSE	65.8	50
401176707L	MAXLTE 5 INTL C/O SPR DUS.ROSE	42.57	0
401176727	MAXLTE 5 INTL C/O SPR AZUR BLU	65.8	50
401176727L	MAXLTE 5 INTL C/O SPR AZUR BLU	42.57	0
401176901	MAXLTE 5 29IN EXP SPINNER BLK	84.6	50
401176901L	MAXLTE 5 29IN EXP SPINNER BLK	55.38	0
401176904	MAXLTE 5 29IN EXP SPINR BROWN	84.6	0
401176906	MAXLTE 5 29IN EX SPNR SL GREEN	84.6	50
401176906L	MAXLTE 5 29IN EX SPNR SL GREEN	55.38	0
401176907	MAXLTE 5 29IN EX SPNR DUS ROSE	84.6	50
401176907L	MAXLTE 5 29IN EX SPNR DUS ROSE	55.38	0
401176927	MAXLTE 5 29IN EX SPNR AZUR BLU	84.6	50
401176927L	MAXLTE 5 29IN EX SPNR AZUR BLU	55.38	0
401177301	MAXLTE 5 C/O ROLL DUFFLE BLK	56.4	50
401177301L	MAXLTE 5 C/O ROLL DUFFLE BLK	33.09	0
401177306	MAXLTE 5 C/O ROL DFFL SL GREEN	56.4	50
401177327	MAXLTE 5 C/O ROL DFFL AZUR BLU	56.4	50
401177701	MAXLTE 5 UNDERSEAT BAG BLACK	56.4	50
401177701L	MAXLTE 5 UNDERSEAT BAG BLACK	35	0
401177706	MAXLTE 5 UNDRSEAT BAG SL GREEN	56.4	0
401177706L	MAXLTE 5 UNDRSEAT BAG SL GREEN	35	0
401177707	MAXLTE 5 UNDRSEAT BAG DUS ROSE	56.4	50
401177727	MAXLTE 5 UNDRSEAT BAG AZUR BLU	56.4	50
401177727L	MAXLTE 5 UNDRSEAT BAG AZUR BLU	35	0
401179001	MAXLTE 5 HS C/O SPINNER BLACK	65.8	50
401179006	MXLTE 5 HS C/O SPINNER SLT GRN	65.8	50
401179007	MXLT 5 HS C/O SPINNER DUS ROSE	65.8	50
401179027	MAXLTE 5 HS C/O SPINNER AZR BL	65.8	50
401179101	MXLTE 5 HS EXP C/O SPINNER BLK	70.5	50
401179106	MXLT 5 HS EXP C/O SPNR SL GRN	70.5	50
401179107	MXLT 5 HS EXP C/O SPNR DUS ROS	70.5	50
401179127	MXLT 5 HS EXP C/O SPNR AZR BLU	70.5	50
401179501	MAXLTE 5 HS 25IN EXP SPINR BLK	84.6	50
401179506	MXLT 5 HS 25IN EXP SPN SL GRN	84.6	50
401179507	MXLT 5 HS 25IN EXP SPN DUS ROS	84.6	50
401179527	MXLT 5 HS 25IN EXP SPN AZR BL	84.6	50
401179701	MAXLTE 5 HS INTL C/O SPNR BLK	65.8	50
401179702	MXLTE 5 HS INTL C/O SPNR MD BL	65.8	50
401179706	MXLTE 5 HS INTL C/O SPNR SL GN	65.8	50
401179707	MXLTE 5 HS INTL C/O SPNR D ROS	65.8	50
401179727	MXLTE 5 HS INTL C/O SPNR AZ BL	65.8	50
401179901	MAXLTE 5 HS 29IN EXP SPINR BLK	94	50
401179906	MXLTE 5 HS 29IN EXP SPN SL GRN	94	50
401179907	MXLT 5 HS 29IN EXP SPN DUS ROS	94	50
401179927	MXLT 5 HS 29IN EXP SPN AZ BLU	94	50
40117J3A01	ML5 HS 3PC EXP SPNR SET BLK	233.2	0
40117J3A06	ML5 HS 3PC EXP SPNR SET SL GRN	233.2	0
40117J3A07	ML5 HS 3PC EXP SPNR SET D ROSE	233.2	0
40117J3B01	ML5 3PC EXP SPNR SET BLK	211.2	0
40117J3B06	ML5 3PC EXP SPNR SET SL GRN	211.2	0
40117J3B27	ML5 3PC EXP SPNR SET AZR BLU	211.2	0
409150101	PM2 CPF BUSINESS BRIEF BLACK	84.6	0
409150106	PM2 CPF SLIM BRIEF OLIVE	84.6	0
409150401	PM2 BIFOLD HANGING GARMENT BAG	117.5	50
409150601	PM2 CPF BUSINESS BACKPACK BLK	89.3	0
409150601L	PM2 CPF BUSINESS BACKPACK BLK	47.78	0
409150606	PM2 CPF BUSINESS BACKPACK OLV	89.3	0
409150606L	PM2 CPF BUSINESS BACKPACK OLIV	47.78	0
409151101	PM2 BIFOLD GARMENT VALET BLK	70.5	50
409151101L	PM2 BIFOLD GARMENT VALET BLK	42.18	0
409151301	PM2 SPINNER TOTE BLACK	131.6	0
409151301L	PM2 SPINNER TOTE BLACK	79.95	0
409151306	PM2 SPINNER TOTE OLIVE	131.6	50
409151306L	PM2 SPINNER TOTE OLIVE	79.95	0
409151401	PM2 LADIES BUS TOTE BLK	79.9	0
409151401L	PM2 LADIES BUS TOTE BLK	50.91	0
409151406	PM2 LADIES BUS TOTE OLIVE	79.9	0
409151406L	PM2 LADIES BUS TOTE OLIVE	50.91	0
409152201	PM2 22IN EXP RB SUITER BLACK	136.3	50
409152201L	PM2 22IN EXP RB SUITER BLACK	76.86	0
409152205	PM2 22IN EXP RB SUITR CHAR GRY	136.3	0
409152206	PM2 22IN EXP RB SUITER OLIVE	136.3	50
409152206L	PM2 22IN EXP RB SUITER OLIVE	76.86	0
409152209	PM2 22IN EXP RB SUITR MAR RED	136.3	0
409152222	PM2 22IN EXP RB SUITR D. NAVY	136.3	50
409152601	PM2  26IN EXP RB SUITER BLACK	169.2	50
409152601L	PM2  26IN EXP RB SUITER BLACK	93.62	0
409152606	PM2  26IN EXP RB SUITER OLIVE	169.2	50
409152606L	PM2  26IN EXP RB SUITER OLIVE	93.62	0
409152B01	PM2 2PC 21/25IN EXP SPNR BLACK	310.2	50
409152B05	PM2 2PC 21/25IN EXP SPN C.GREY	310.2	0
409152B06	PM2 2PC 21/25IN EXP SPNR OLIVE	310.2	0
409152C01	PM2 2PC 22/26IN EXP RB SUTR BK	292.5	0
409152C06	PM2 2PC 22/26IN EXP RB SUTR OL	305.5	0
409153A01	PM2 3PC 21/25/29 EXP SPIN BLK	498.2	0
409154001	PM2 CARRYON GB BLACK	164.5	50
409154001L	PM2 CARRYON GB BLACK	99.94	0
409154006	PM2 CARRYON GB OLIVE	164.5	50
409154006L	PM2 CARRYON GB OLIVE	99.94	0
409155101	PM2 50IN ROLLING GB BLACK	202.1	50
409155101L	PM2 50IN ROLLING GB BLACK	120.75	0
409155106	PM2 50IN ROLLING GB OLIVE	202.1	0
409155106L	PM2 50IN ROLLING GB OLIVE	120.75	0
409156001	PM2 INTL EXP SPINNER BLACK	141	0
409156001L	PM2 INTL EXP SPINNER BLACK	83.42	0
409156006	PM2 INTL EXP SPINNER OLIVE	141	50
409156006L	PM2 INTL EXP SPINNER OLIVE	83.42	0
409156101	PM2 21IN EXP SPIN SUITER BLACK	141	0
409156101L	PM2 21IN EXP SPIN SUITER BLACK	89.22	0
409156105	PM2 21IN EXP SPN SUITR CHR GRY	141	0
409156106	PM2 21IN EXP SPIN SUITER OLIVE	141	0
409156106L	PM2 21IN EXP SPIN SUITER OLIVE	89.22	0
409156109	PM2 21IN EXP SPN SUITR MAR RED	141	0
409156122	PM2 21IN EXP SPN SUITR D. NAVY	141	50
409156501	PM2 25IN EXP SPIN SUITER BLACK	169.2	50
409156501L	PM2 25IN EXP SPIN SUITER BLACK	98.43	0
409156505	PM2 25IN EXP SPN SUITR CHR GRY	169.2	0
409156506	PM2 25IN EXP SPIN SUITER OLIVE	169.2	50
409156506L	PM2 25IN EXP SPIN SUITER OLIVE	98.43	0
409156509	PM2 25IN EXP SPN SUITR MAR RED	169.2	0
409156901	PM2 29IN EXP SPIN BLACK	188	0
409156901L	PM2 29IN EXP SPIN BLACK	112.35	0
409156906	PM2 29IN EXP SPIN SUITER OLIVE	188	0
409156906L	PM2 29IN EXP SPIN OLIVE	112.35	0
409158001	PM2  20IN BUS PLUS BLACK	150.4	0
409158001L	PM2  20IN BUS PLUS BLACK	92	0
409158006	PM2  20IN BUS PLUS OLIVE	150.4	50
409158006L	PM2  20IN BUS PLUS OLIVE	92	0
409180001	PE WOMENS BCKP SHADOW BLACK	112.5	50
409180101	PE BUSINESS BRF SHADOW BLACK	112.8	50
409180104	PE BUSINESS BRF RICH ESPRESSO	112.8	50
409180105	PE BUSINESS BRF VINTAGE GREY	112.8	50
409180501	PE EXP BUSNS BRIEF SHADOW BLK	136.3	50
409180505	PE EXP BSNS BRIEF VINTG GREY	136.3	50
409180601	PE BUSNS BCKP SHADOW BLK	117.5	50
409180604	PE BSNS BP RICH ESPRESSO	117.5	0
409180605	PE BNS BCKP VINTAGE GREY	117.5	50
409181101	PE BFLD GMNT VALET SHADOW BLK	75.2	50
409181301	PE SPINNER TOTE SHADOW BLACK	131.6	50
409181304	PE SPINNER TOTE RICH ESPRESSO	131.6	50
409181305	PE SPINNER TOTE VINTAGE GREY	131.6	50
409181309	PE SPINNER TOTE BORDEAUX	131.6	50
409181801	PE RGNL RLBOARD SHADOW BLACK	131.6	50
409182201	PE 22IN EXP RB SUTR SHADOW BLK	141	50
409182204	PE 22IN EXP RB SUIT RCH ESPR	141	50
409182205	PE 22IN EXP RB SUITR VNTG GREY	141	50
409182209	PE 22IN EXP RB SUITER BRDEAUX	141	50
409182209L	PE 22IN EXP RB SUITER BRDEAUX	102.12	0
409182A01	PE STYLER BLACK	267.9	0
409182A04	PE STYLER RICH ESPRESSO	267.9	0
409182A05	PE STYLER VINTAGE GREY	267.9	0
409182A43	PE STYLER ESPRESSO/VINTAGE GRY	267	0
409182B05	PE TREND SETTER VINTAGE GREY	277.3	0
409182C01	PE FIRST CLASS SHADOW BLACK	314.9	0
409182C05	PE FIRST CLASS VINTAGE GREY	314.9	0
409182D01	PE ICONIC SHADOW BLACK	244.1	0
409184001	PE C/O ROLLING GB SHADOW BLK	164.5	50
409184301	PE INTL ROLLABOARD SHADOW BLK	141	50
409184301L	PE INTL ROLLABOARD SHADOW BLK	99.31	0
409184304	PE INTL ROLLBRD RICH ESPRESSO	141	50
409184304L	PE INTL ROLLBRD RICH ESPRESSO	99.31	0
409184601	PE WOMENS BRF SHADOW BLACK	126	50
409184604	PE WOMENS BRF RICH ESPRESSO	126	50
409184609	PE WOMENS BRF BORDEAUX	126	50
409184801	PE TRIFOLD GARMENT SHADOW BLK	126.9	50
409184804	PE TRIFOLD GRMNT RICH ESPRSO	126.9	50
409184805	PE TRIFOLD GRMNT VINTAGE GREY	126.9	50
409185101	PE 50IN ROLLING GB SHADOW BLK	202.1	50
409186101	PE 21IN EXP SPIN SUTR SHAD BLK	141	50
409186101L	PE 21IN EXP SPIN SUTR SHAD BLK	111.25	0
409186104	PE 21IN EXP SPIN SUIT R ESPRS	141	0
409186104L	PE 21IN EXP SPIN SUIT R ESPRS	111.25	0
409186105	PE 21IN EXP SPN SUIT VNTG GREY	141	50
409186105L	PE 21IN EXP SPN SUIT VNTG GREY	111.25	0
409186109	PE 21IN EXP SPIN SUITR BRDEAUX	141	50
409186109L	PE 21IN EXP SPIN SUITR BRDEAUX	111.25	0
409186501	PE 25IN EXP SPN SUTR SHAD BLK	173.9	50
409186501L	PE 25IN EXP SPN SUTR SHAD BLK	117.38	0
409186504	PE 25IN EXP SPIN SUIT R ESPRS	173.9	50
409186504L	PE 25IN EXP SPIN SUIT R ESPRS	117.38	0
409186505	PE 25IN EXP SPN SUIT VNTG GREY	173.9	50
409186505L	PE 25IN EXP SPN SUIT VNTG GREY	117.38	0
409186509	PE 25IN EXP SPIN SUITR BRDEAUX	173.9	50
409186509L	PE 25IN EXP SPIN SUITR BRDEAUX	117.38	0
409186701	PE INTL SPINNER SHADOW BLACK	141	50
409186701L	PE INTL SPINNER SHADOW BLACK	105.32	0
409186705	PE INTL SPINNER VINTAGE GREY	141	50
409186705L	PE INTL SPINNER VINTAGE GREY	105.32	0
409186709	PE INTL SPINNER BORDEAUX	141	50
409186709L	PE INTL SPINNER BORDEAUX	105.32	0
409186901	PE 29IN EXP SPIN SHADOW BLACK	188	50
409186901L	PE 29IN EXP SPIN SHADOW BLACK	131.38	0
409186904	PE 29IN EXP SPIN RICH ESPRESSO	188	50
409186904L	PE 29IN EXP SPIN RICH ESPRESSO	131.38	0
409186905	PE 29IN EXP SPINR VINTG GREY	188	50
409186905L	PE 29IN EXP SPINR VINTG GREY	131.38	0
409186909	PE 29IN EXP SPINR BORDEAUX	188	50
409186909L	PE 29IN EXP SPINR BORDEAUX	131.38	0
409187301	PE RGNL DUFFLE SHADOW BLACK	103.4	50
409188001	PE 20IN BUS+SPINER SHADOW BLK	150.4	50
409188001L	PE 20IN BUS+SPINER SHADOW BLK	115.15	0
409188005	PE 20IN BSNS+ SPNR VNTGE GREY	150.4	50
409188005L	PE 20IN BSNS+ SPNR VNTGE GREY	115.15	0
409188009	PE 20IN BSNS+ SPNR BORDEAUX	150.4	50
409188009L	PE 20IN BSNS+ SPNR BORDEAUX	115.15	0
409188201	PE WOMENS CROSSBODY SHADOW BLK	67.5	50
409188209	PE WOMENS CROSSBODY BORDEAUX	67.5	50
412150211	TPR BOLD2 SOFT DUFFEL BAG PURP	47	50
412150222	TPR BOLD2 SOFT DUFFEL BAG NAVY	47	50
412150611	TPR BOLD2 COMP BACKPACK PURP	47	0
412150622	TPR BOLD2 COMP BACKPACK NAVY	47	0
412152211	TPR BOLD2 22IN EXP RLBRD PURP	70.5	0
412152222	TPR BOLD2 22IN EXP RLBRD NAVY	70.5	0
412152511	TPR BOLD2 25IN EXP RLBRD PURP	79.9	50
412152522	TPR BOLD2 25IN EXP RLBRD NAVY	79.9	0
412152811	TPR BOLD2 28IN EXP RLBRD PURP	89.3	0
412152822	TPR BOLD2 28IN EXP RLBRD NAVY	89.3	0
412153011	TPR BOLD2 30IN DRP BTM DUF PUR	94	0
412153022	TPR BOLD2 30IN DRP BTM DUF NVY	94	0
412153A11	TBOLD2  3PC 22/25/28 RB PURPLE	239.7	0
412153A22	TBOLD2  3PC 22/25/28 RB NAVY	239.7	0
412155611	TPR BOLD2 26IN DRP BTM DUF PUR	89.3	0
412155622	TPR BOLD2 26IN DRP BTM DUF NVY	89.3	0
412156111	TPR BOLD2 21IN EXP SPNR PURP	79.9	0
412156122	TPR BOLD2 21IN EXP SPNR NAVY	79.9	0
412156611	TPR BOLD2 26IN EXP SPNR PURP	94	0
412156622	TPR BOLD2 26IN EXP SPNR NAVY	94	0
TP8008S0601	TOURLITE LAPTOP BP BLACK	47	50
TP8008S0602	TOURLITE LAPTOP BP BLUE	47	50
TP8008S2201	TOURLITE 22IN EXP RLLBRD BLACK	61.1	50
TP8008S2202	TOURLITE 22IN EXP RLLBRD BLUE	61.1	50
TP8008S2601	TOURLITE 26IN EXP RLLBRD BLACK	75.2	50
TP8008S2602	TOURLITE 26IN EXP RLLBRD BLUE	75.2	50
TP8008S6101	TOURLITE 21IN EXP SPINNER BLK	65.8	50
TP8008S6102	TOURLITE 21IN EXP SPINNER BLUE	65.8	50
TP8008S6501	TOURLITE 25IN EXP SPINNER BLK	75.2	50
TP8008S6502	TOURLITE 25IN EXP SPINNER BLUE	75.2	50
TP8008S6701	TOURLITE INTL C/O SPNR BLACK	65.8	50
TP8008S6702	TOURLITE INTL C/O SPNR BLUE	65.8	50
TP8008S6901	TOURLITE 29IN EXP SPINNER BLK	84.6	50
TP8008S6902	TOURLITE 29IN EXP SPINNER BLUE	84.6	50
TP8008S7701	TOURLITE UNDERSEAT BAG BLACK	56.4	50
TP8008S7702	TOURLITE UNDERSEAT BAG BLUE	56.4	50
311143A01	UL3 21/25/29 SET EXP SPN BLK	141.3	0
311143A12	UL3 21/25/29 SET EXP SPN TURQ	141.3	0
311143A65	UL3 21/25/29 SET EXP SPN PURP	141.3	0
311146101	ULTRA LITE3 21IN EXP SPIN BLK	37.6	0
311146112	ULTRA LITE3 21IN EXP SPIN TURQ	37.6	50
311146165	ULTRA LITE3 21IN EXP SPIN PURP	37.6	0
311146501	ULTRA LITE3 25IN EXP SPIN BLK	47	0
311146512	ULTRA LITE3 25IN EXP SPIN TURQ	47	50
311146565	ULTRA LITE3 25IN EXP SPIN PURP	47	0
311146901	ULTRA LITE3 29IN EXP SPIN BLK	56.4	0
311146912	ULTRA LITE3 29IN EXP SPIN TURQ	56.4	50
311146965	ULTRA LITE3 29IN EXP SPIN PURP	56.4	0
31114O2A01	UL3 25/29 SET EXP SPN BLK	63	0
31114O3A01	UL3 21/25/29 SET EXP SPN BLK	87	0
31114O3A12	UL3 21/25/29 SET EXP SPN TRQ	87	0
31114O3A65	UL3 21/25/29 SET EXP SPN PURP	87	0
311158801	ULTRA HS 20IN EXP SPIN BLK	37.6	0
311158812	ULTRA HS 20IN EXP SPIN TURQ.	37.6	0
311158865	ULTRA HS 20IN EXP SPIN PURPLE	37.6	0
311159501	ULTRA HS 25IN EXP SPIN BLACK	47	0
311159512	ULTRA HS 25IN EXP SPIN TURQ.	47	0
311159565	ULTRA HS 25IN EXP SPIN PURPLE	47	0
311159801	ULTRA HS 29IN EXP SPIN BLACK	56.4	0
311159812	ULTRA HS 29IN EXP SPIN TURQ.	56.4	0
311159865	ULTRA HS 29IN EXP SPIN PURPLE	56.4	0
31143A12	UL3 21/25/29 SET EXP SPN TURQ	141.3	0
311176101	ATL ULT 21IN SPNR JADE BLACK	37.6	50
311176111	ATL ULT 21IN SPNR BRT VIOLET	37.6	50
311176112	ATL ULT 21IN SPNR TURQ BLUE	37.6	50
3111761BL06	ATL ULT 21IN SPNR LULU GREEN	37.6	50
3111761BL22	ATL ULT 21IN SPNR LULU NAVY	37.6	50
3111761BS11	ATL ULT 21IN SPNR SURF PURPLE	37.6	50
3111761KW02	ATL ULT C/O SPNR WATERCOLOR BL	37.6	50
3111761KW11	ULTR LTE4 21IN SPNR WATERCOLOR	37.6	0
311176501	ATL ULT 25IN SPNR JADE BLACK	47	50
311176511	ATL ULT 25IN SPNR BRT VIOLET	47	50
311176512	ATL ULT 25IN SPNR TURQ BLUE	47	50
3111765BL06	ATL ULT 25IN SPNR LULU GREEN	47	50
3111765BL22	ATL ULT 25IN SPNR LULU NAVY	47	50
3111765BS11	ATL ULT 25IN SPNR SURF PURPLE	47	50
3111765KW02	ATL ULT 25IN SPNR WATERCOLOR B	47	50
3111765KW11	ULTR LTE4 25IN SPNR WATERCOLOR	47	0
311176901	ATL ULT 29IN SPNR JADE BLACK	56.4	50
311176911	ATL ULT 29IN SPNR BRT VIOLET	56.4	50
311176912	ATL ULT 29IN SPNR TURQ BLUE	56.4	50
3111769BL06	ATL ULT 29IN SPNR LULU GREEN	56.4	50
3111769BL22	ATL ULT 29IN SPNR LULU NAVY	56.4	50
3111769BS11	ATL ULT 29IN SPNR SURF PURPLE	56.4	50
3111769KW02	ATL ULT 29IN SPNR WATERCOLOR B	56.4	50
3111769KW11	ULTR LTE4 29IN SPNR WATERCOLOR	56.4	0
311177701	ATL ULT ROLL UNDRSEAT C/O J BL	32.9	50
311177711	ATL ULT ROLL UNDRSEAT C/O B VT	32.9	50
311177712	ATL ULT ROLL UNDRSEAT C/O T BL	32.9	50
311179001	ATL ULT 20IN HS SPN JADE BLK	42.3	50
311179011	ATL ULT 20IN HS SPN BRT VLT	42.3	50
311179012	ATL ULT 20IN HS SPN TRQ BLU	42.3	50
3111790BS02	ATL ULT 20IN HS SPN SURF BLU	42.3	50
311179401	ATL ULT 24IN HS SPN JADE BLK	51.7	50
311179411	ATL ULT 24IN HS SPN BRT VLT	51.7	50
311179412	ATL ULT 24IN HS SPN TRQ BLU	51.7	50
3111794BS02	ATL ULT 24IN HS SPN SURF BLU	51.7	50
311179801	ATL ULT 28IN HS SPN JADE BLK	61.1	50
311179811	ATL ULT 28IN HS SPN BRT VLT	61.1	50
311179812	ATL ULT 28IN HS SPN TRQ BLU	61.1	50
3111798BS02	ATL ULT 28IN HS SPN SURF BLU	61.1	50
309150301	UNITE2 SHOULDER TOTE BLACK	18.8	0
309150302	UNITE2 SHOULDER TOTE STEEL BLU	18.8	0
309150309	UNITE2 SHOULDER TOTE CRANBERRY	18.8	0
309151301	UNITE2 WHEELED TOTE BLACK	42.3	50
309151302	UNITE2 WHEELED TOTE STEEL BLUE	42.3	0
309155301	UNITE2 SPINNER TOTE BLACK	47	0
309155302	UNITE2 SPIN TOTE STEEL BLUE	47	0
309155309	UNITE2 SPINNER TOTE CRANBERRY	47	0
309156101	UNTE 2 21IN EXP SPINNER BLACK	56.4	0
309156102	UNTE 2 21IN EXP SPNR STEEL BLU	56.4	0
309156109	UNTE 2 21IN EXP SPNR CRNBERRY	56.4	0
309156501	UNTE 2 25IN EXP SPINNER BLACK	65.8	0
309156502	UNTE 2 25IN EXP SPNR STEEL BLU	65.8	0
309156509	UNTE 2 25IN EXP SPNR CRANBERRY	65.8	0
309156901	UNTE 2 29IN EXP SPINNER BLACK	75.2	0
309156902	UNTE 2 29IN EXP SPNR STEEL BLU	75.2	0
309156909	UNTE 2 29IN EXP SPNR CRANBERRY	75.2	0
